Code,Indicator Name,Long definition,Source
SH.UHC.NOP1.ZG,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),"Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure, as a percentage of the $1.90 poverty line","Wagstaff et al. Progress on Impoverishing Health Spending: Results for 122 Countries. A Retrospective Observational Study, Lancet Global Health 2017."
SH.UHC.NOP1.CG,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),"Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure, expressed in US dollars (2011 PPP)","Wagstaff et al. Progress on Impoverishing Health Spending: Results for 122 Countries. A Retrospective Observational Study, Lancet Global Health 2017."
SH.UHC.NOP2.ZG,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),"Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure, as a percentage of the $1.90 poverty line","Wagstaff et al. Progress on Impoverishing Health Spending: Results for 122 Countries. A Retrospective Observational Study, Lancet Global Health 2017."
SH.UHC.NOP2.CG,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),"Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure, expressed in US dollars (2011 PPP)","Wagstaff et al. Progress on Impoverishing Health Spending: Results for 122 Countries. A Retrospective Observational Study, Lancet Global Health 2017."
SH.UHC.NOP1.TO,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,"Wagstaff et al. Progress on Impoverishing Health Spending: Results for 122 Countries. A Retrospective Observational Study, Lancet Global Health 2017."
SH.UHC.NOP2.TO,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,"Wagstaff et al. Progress on Impoverishing Health Spending: Results for 122 Countries. A Retrospective Observational Study, Lancet Global Health 2017."
SH.UHC.OOPC.10.TO,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,"Wagstaff et al. Progress on catastrophic health spending: results for 133 countries. A retrospective observational study, Lancet Global Health 2017."
SH.UHC.OOPC.25.TO,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,"Wagstaff et al. Progress on catastrophic health spending: results for 133 countries. A retrospective observational study, Lancet Global Health 2017."
SH.UHC.NOP1.ZS,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),"Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure, expressed as a percentage of a total population of a country","Wagstaff et al. Progress on Impoverishing Health Spending: Results for 122 Countries. A Retrospective Observational Study, Lancet Global Health 2017."
SH.UHC.NOP2.ZS,Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),"Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure, expressed as a percentage of a total population of a country","Wagstaff et al. Progress on Impoverishing Health Spending: Results for 122 Countries. A Retrospective Observational Study, Lancet Global Health 2017."
SH.UHC.OOPC.10.ZS,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),"Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure, expressed as a percentage of a total population of a country","Wagstaff et al. Progress on catastrophic health spending: results for 133 countries. A retrospective observational study, Lancet Global Health 2017."
SH.UHC.OOPC.25.ZS,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),"Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure, expressed as a percentage of a total population of a country","Wagstaff et al. Progress on catastrophic health spending: results for 133 countries. A retrospective observational study, Lancet Global Health 2017."
SH.UHC.SRVS.CV.XD,UHC service coverage index,"Coverage index for essential health services (based on tracer interventions that include reproductive, maternal, newborn and child health, infectious diseases, noncommunicable diseases and service capacity and access). It is presented on a scale of 0 to 100. Values greater than or equal to 80 are presented as 80 as the index does not provide fine resolution at high values.","Hogan et al. An index of the coverage of essential health services for monitoring UHC within the SDGs, Lancet Global Health 2017."
